"Mun","PC","Scores","Risco","Tipo_Var","Ano","Tipo_Plasm"
110140,"PC2",0.52466741968311,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110146,"PC2",-0.633275688210934,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110149,"PC2",-0.14282770874121,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110150,"PC2",-0.825717709994241,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110155,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110160,"PC2",-0.257975403535604,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110170,"PC2",1.92280875437432,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110175,"PC2",-0.0588211472493358,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110180,"PC2",2.19203158636108,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120001,"PC2",0.103820918079291,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120005,"PC2",0.598954424998645,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120010,"PC2",1.14017892905123,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120013,"PC2",0.556942733429806,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120017,"PC2",0.74297231741817,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120025,"PC2",0.277112510441845,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120030,"PC2",0.774389039688475,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120032,"PC2",-0.12898733649397,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120035,"PC2",0.53663793760787,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120038,"PC2",0.123759521346116,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120040,"PC2",-0.30326028391768,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120043,"PC2",1.04318861128932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120050,"PC2",0.821071518143981,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120070,"PC2",0.912288585815074,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120080,"PC2",0.668132394479552,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130006,"PC2",-0.159489923242692,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130008,"PC2",-0.0938819066144105,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130010,"PC2",1.1836984230141,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130014,"PC2",-0.847516176003794,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130030,"PC2",0.644466310640566,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130050,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130063,"PC2",-0.000493492059852475,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130068,"PC2",0.334455263756727,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130080,"PC2",-0.678346801903246,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130083,"PC2",1.15922887202252,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130130,"PC2",-0.762901880799884,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130160,"PC2",0.802254559898695,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130190,"PC2",0.41609853200087,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130200,"PC2",1.16435540653617,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130250,"PC2",0.771351849316293,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130255,"PC2",0.694417378839636,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130300,"PC2",-2.40846050399111,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130310,"PC2",1.28894006448619,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130330,"PC2",-1.57532091405542,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130340,"PC2",-0.853809720957217,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130400,"PC2",-0.387601596124555,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130423,"PC2",0.397884952111413,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130440,"PC2",0.148493949820137,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
140010,"PC2",0.502125583150343,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
140040,"PC2",-1.03411196291647,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150010,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150040,"PC2",0.519087500539649,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150060,"PC2",-1.07526356211835,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150080,"PC2",2.19203158636108,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150085,"PC2",-0.958579729009113,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150095,"PC2",-0.128704173165018,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150100,"PC2",1.08499143985884,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150110,"PC2",0.0266001660063399,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150120,"PC2",0.380770223595099,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150125,"PC2",-0.231719717718209,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150140,"PC2",0.670232158321258,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150157,"PC2",1.18693982818588,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150175,"PC2",0.501446607307027,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150178,"PC2",-6.09102505619276,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150210,"PC2",1.56193176199932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150215,"PC2",0.397960327295726,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150240,"PC2",-1.5037838098367,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150275,"PC2",0.862003943424383,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150276,"PC2",-1.69931647873349,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150277,"PC2",-4.06184748098582,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150280,"PC2",1.10196796821544,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150285,"PC2",-0.522213012117935,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150290,"PC2",1.04318861128932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150293,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150295,"PC2",0.469328232409695,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150309,"PC2",1.16900730378304,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150310,"PC2",1.41659389428249,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150320,"PC2",2.2787562149184,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150350,"PC2",0.940828639794214,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150370,"PC2",0.135760985661565,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150380,"PC2",-2.19051646821973,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150420,"PC2",0.601193670191388,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150430,"PC2",1.14469200477601,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150440,"PC2",1.92280875437432,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150442,"PC2",-0.0735627472820429,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150450,"PC2",0.931627985134142,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150460,"PC2",-1.1193270805113,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150470,"PC2",0.836537977809551,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150480,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150490,"PC2",1.48299868283182,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150497,"PC2",-1.73120381325394,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150506,"PC2",-0.941847334648474,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150510,"PC2",-1.61061828229369,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150530,"PC2",-1.41709587085492,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150549,"PC2",0.940828639794214,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150550,"PC2",0.338578263250642,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150553,"PC2",-0.549366817728007,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150565,"PC2",-0.083554157130132,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150570,"PC2",1.48513095695663,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150600,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150613,"PC2",-0.902265014982994,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150616,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150618,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150619,"PC2",2.45128397153898,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150635,"PC2",3.47298435170513,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150658,"PC2",1.10578965020971,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150670,"PC2",0.885884614438456,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150680,"PC2",0.582867487121015,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150715,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150720,"PC2",1.04318861128932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150730,"PC2",-1.84396817849306,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150770,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150780,"PC2",0.268647042348847,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150795,"PC2",-2.43120533690168,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150805,"PC2",0.415732514265509,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150810,"PC2",0.819511374305619,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150815,"PC2",0.654900713494657,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150820,"PC2",0.847265421403919,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150830,"PC2",0.783936226111416,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150835,"PC2",-1.55114629969069,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150840,"PC2",-2.39191073832356,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160010,"PC2",0.398393599370553,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160021,"PC2",0.759858447031083,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160025,"PC2",0.0893412100904992,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160027,"PC2",0.871407485324378,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160030,"PC2",0.235768090081026,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
160080,"PC2",1.13848646756444,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210040,"PC2",2.22386396812174,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210043,"PC2",-0.177809594241928,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210055,"PC2",0.814572233772229,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210120,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210215,"PC2",1.92280875437432,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210220,"PC2",-3.08974469638509,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210260,"PC2",0.0863789839348109,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210290,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210315,"PC2",-1.5037838098367,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210317,"PC2",1.19371621816303,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210355,"PC2",-2.03828306346146,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210375,"PC2",1.25705583475226,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210467,"PC2",0.880389478584519,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210480,"PC2",-2.54650277380516,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210490,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210530,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210542,"PC2",-0.482748081337222,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210547,"PC2",-0.625284469965932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210560,"PC2",0.130722055568926,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210620,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210632,"PC2",0.152042680738511,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210735,"PC2",0.267075417916112,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210740,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210770,"PC2",-0.569319430780818,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210825,"PC2",0.859053188728376,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210890,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210923,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
210980,"PC2",0.882931628307254,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211003,"PC2",0.770383446157119,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211010,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211107,"PC2",-2.66617956486277,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211167,"PC2",0.770383446157119,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211230,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211240,"PC2",1.42976702863011,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211245,"PC2",1.39002990515175,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
211400,"PC2",0.940828639794214,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510025,"PC2",1.42081180534916,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510030,"PC2",-0.217073031534256,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510060,"PC2",-4.06184748098582,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510080,"PC2",-0.366032084788032,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510140,"PC2",-0.00552489193615066,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510263,"PC2",1.04318861128932,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510310,"PC2",-0.325444084486362,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510337,"PC2",1.66355636919642,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510340,"PC2",0.947817862795559,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510360,"PC2",0.786733887834367,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510370,"PC2",-3.22648716378809,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510410,"PC2",0.546522759263715,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510420,"PC2",0.770383446157119,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510455,"PC2",-1.79625962428806,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510490,"PC2",0.469328232409695,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510515,"PC2",0.655910662851828,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510517,"PC2",-1.92588581687701,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510560,"PC2",-1.50932943484825,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510626,"PC2",-0.198303231586264,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510629,"PC2",0.940828639794214,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510642,"PC2",0.728580617587595,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510675,"PC2",0.469328232409695,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510730,"PC2",1.02963583133502,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510735,"PC2",-2.14920811881321,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510757,"PC2",-1.28020725221412,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510760,"PC2",-3.22648716378809,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510785,"PC2",-1.77300664182346,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510787,"PC2",-1.24895327310025,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510790,"PC2",0.535907592489331,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510805,"PC2",-4.06184748098582,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
510880,"PC2",-1.42787528847597,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110001,"PC3",-3.25494058175399,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110002,"PC3",-0.0107490112046667,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110004,"PC3",-1.47430099553306,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110006,"PC3",0.462371244547581,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110008,"PC3",-0.447949174996883,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110009,"PC3",0.696846743335151,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110011,"PC3",1.34788236590087,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110012,"PC3",0.802055542158746,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110015,"PC3",0.162990340734739,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110018,"PC3",0.444885461849976,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110030,"PC3",-0.0257649340874635,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110032,"PC3",0.183865255877951,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110034,"PC3",-1.67840479791053,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110045,"PC3",-1.29913194874631,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110060,"PC3",0.569440509017445,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110070,"PC3",-0.929774362109163,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110092,"PC3",2.46625024692272,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110100,"PC3",-0.478425114477401,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110140,"PC3",-0.766636564638375,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110146,"PC3",0.569506328549984,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110149,"PC3",-0.586403400716695,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110150,"PC3",-0.535333401719047,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110155,"PC3",-0.0255127176625146,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110160,"PC3",0.616530743626366,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110170,"PC3",0.774561693098295,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110175,"PC3",-0.899767634507007,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
110180,"PC3",0.877759507175014,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120001,"PC3",-1.8710932720962,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120005,"PC3",0.968818273597399,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120010,"PC3",0.590792110103643,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120013,"PC3",-0.381286294834096,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120017,"PC3",0.411179879247003,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120025,"PC3",0.643279250964525,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120030,"PC3",-1.06709930116604,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120032,"PC3",4.14999488077939e-05,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120035,"PC3",-0.777189423130789,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120038,"PC3",-0.313386019026048,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120040,"PC3",0.119065116515855,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120043,"PC3",-1.02138859871817,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120050,"PC3",-0.0262851625603852,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120070,"PC3",1.03285939048051,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
120080,"PC3",0.0968904101092647,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130006,"PC3",-2.17785559777027,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130008,"PC3",1.09173668937747,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130010,"PC3",1.11813863641821,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130014,"PC3",-0.190111001116853,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130030,"PC3",-0.462264643501804,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130050,"PC3",0.915283641362467,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130063,"PC3",-1.86525695705688,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130068,"PC3",-1.81422653912807,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130080,"PC3",-0.0775575385661149,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130083,"PC3",-1.64408417463969,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130130,"PC3",0.623040960784915,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130160,"PC3",-1.31047452271193,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130190,"PC3",-0.600595823420181,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130200,"PC3",-1.15259941211758,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130250,"PC3",-0.674098587023278,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130255,"PC3",-0.0699910845623063,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130300,"PC3",-1.55680353504308,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130310,"PC3",0.0322631044947424,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130330,"PC3",-1.76545503552181,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130340,"PC3",-2.23865876370079,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130400,"PC3",0.670065375861298,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130423,"PC3",-0.94849511981853,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
130440,"PC3",-0.707295468310097,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
140010,"PC3",0.00320704716803464,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
140040,"PC3",-1.61872496271239,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150010,"PC3",0.915283641362467,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150040,"PC3",-1.92288872568046,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150060,"PC3",-1.05772621516509,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150080,"PC3",0.877759507175014,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150085,"PC3",-1.14431613651049,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150095,"PC3",-0.67255132240599,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150100,"PC3",-1.85511569327329,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150110,"PC3",-0.273201092472818,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150120,"PC3",-1.2583942656489,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150125,"PC3",1.7264995004769,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150140,"PC3",0.0562685555634162,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150157,"PC3",-0.993848837702833,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150175,"PC3",0.735498822990487,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150178,"PC3",0.624611825169434,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150210,"PC3",-0.0381334427401698,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150215,"PC3",2.09849736962387,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150240,"PC3",0.424847110360128,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150275,"PC3",1.0217503883052,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150276,"PC3",-0.595599434528877,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150277,"PC3",1.86360951262571,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150280,"PC3",-0.845209166580843,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150285,"PC3",0.618466468822938,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150290,"PC3",-1.02138859871817,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150293,"PC3",0.915283641362467,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150295,"PC3",1.02235290583233,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150309,"PC3",-1.02694669414216,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150310,"PC3",0.237343271160553,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150320,"PC3",2.16410209962038,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150350,"PC3",1.89677175761108,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150370,"PC3",0.390361561116596,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150380,"PC3",-3.46996580178471,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150420,"PC3",-0.576071653571413,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
150430,"PC3",0.259165441712111,"Baixo","Socioeconômicas e Demográficas",2015,"Vivax"
