year_notif,TiposVar,Risco,PC,Var,Loadings
2015,Socioeconômicas e Demográficas,Médio,PC5,Analfabeto,-0.280885553367906
2015,Socioeconômicas e Demográficas,Médio,PC5,5ª a 8ª séria incompleta,-0.112358035849571
2015,Socioeconômicas e Demográficas,Médio,PC5,Gestante,0.12435778192982
2015,Socioeconômicas e Demográficas,Médio,PC5,Não é gestante,0.121443294683903
2015,Socioeconômicas e Demográficas,Médio,PC5,Pecuária,-0.185124666248328
2015,Socioeconômicas e Demográficas,Médio,PC5,Agricultura,-0.586793743619221
2015,Socioeconômicas e Demográficas,Médio,PC5,Turismo,0.451403839934399
2015,Socioeconômicas e Demográficas,Médio,PC5,Doméstica,0.130087369496848
2015,Socioeconômicas e Demográficas,Médio,PC5,Garimpagem,0.376668270371041
2015,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Parda,-0.158972554898164
2015,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Indígena,0.219272137451153
2015,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Preta,0.042503238105192
2015,Socioeconômicas e Demográficas,Médio,PC5,Raça/cor Branca,-0.243261003037179
2015,Socioeconômicas e Demográficas,Médio,PC5,Sexo Masculino,-0.034440125190049
2015,Socioeconômicas e Demográficas,Médio,PC5,Idade Abaixo 5 anos,0.020096273651772
2015,Socioeconômicas e Demográficas,Médio,PC5,Idade 15 a 49 anos,0.018102159500042
2015,Socioeconômicas e Demográficas,Alto,PC1,Educação Superior Completa,-0.227331828750709
2015,Socioeconômicas e Demográficas,Alto,PC1,Analfabeto,0.27898859067195
2015,Socioeconômicas e Demográficas,Alto,PC1,5ª a 8ª séria incompleta,-0.342037189274309
2015,Socioeconômicas e Demográficas,Alto,PC1,Gestante,-0.028419160799187
2015,Socioeconômicas e Demográficas,Alto,PC1,Não é gestante,-0.067894953932586
2015,Socioeconômicas e Demográficas,Alto,PC1,Pecuária,-0.115750108667625
2015,Socioeconômicas e Demográficas,Alto,PC1,Agricultura,0.148658774029002
2015,Socioeconômicas e Demográficas,Alto,PC1,Turismo,-0.172497974170318
2015,Socioeconômicas e Demográficas,Alto,PC1,Doméstica,-0.19060037081354
2015,Socioeconômicas e Demográficas,Alto,PC1,Garimpagem,-0.185990566477956
2015,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Parda,-0.22055317779463
2015,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Indígena,0.29209839535721
2015,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Preta,-0.239581121862844
2015,Socioeconômicas e Demográficas,Alto,PC1,Raça/cor Branca,-0.269143656956632
2015,Socioeconômicas e Demográficas,Alto,PC1,Sexo Masculino,-0.293862006504315
2015,Socioeconômicas e Demográficas,Alto,PC1,Idade Abaixo 5 anos,0.356402104878683
2015,Socioeconômicas e Demográficas,Alto,PC1,Idade 15 a 49 anos,-0.367048761759839
2015,Socioeconômicas e Demográficas,Alto,PC2,Educação Superior Completa,-0.074268375258304
2015,Socioeconômicas e Demográficas,Alto,PC2,Analfabeto,0.288430569090858
2015,Socioeconômicas e Demográficas,Alto,PC2,5ª a 8ª séria incompleta,-0.093715037169879
2015,Socioeconômicas e Demográficas,Alto,PC2,Gestante,-0.431241925354977
2015,Socioeconômicas e Demográficas,Alto,PC2,Não é gestante,-0.525063526047921
2015,Socioeconômicas e Demográficas,Alto,PC2,Pecuária,0.414678840337608
2015,Socioeconômicas e Demográficas,Alto,PC2,Agricultura,-0.09859839854627
2015,Socioeconômicas e Demográficas,Alto,PC2,Turismo,0.056246932936794
2015,Socioeconômicas e Demográficas,Alto,PC2,Doméstica,-0.058515876519916
2015,Socioeconômicas e Demográficas,Alto,PC2,Garimpagem,0.132715636760302
2015,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Parda,-0.189063768815666
2015,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Indígena,0.106577164745277
2015,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Preta,0.18746282663949
2015,Socioeconômicas e Demográficas,Alto,PC2,Raça/cor Branca,0.185354209766078
2015,Socioeconômicas e Demográficas,Alto,PC2,Sexo Masculino,0.331912653429037
2015,Socioeconômicas e Demográficas,Alto,PC2,Idade Abaixo 5 anos,0.089901517089123
2015,Socioeconômicas e Demográficas,Alto,PC2,Idade 15 a 49 anos,0.010777973096816
2015,Socioeconômicas e Demográficas,Alto,PC3,Educação Superior Completa,-0.069813062506977
2015,Socioeconômicas e Demográficas,Alto,PC3,Analfabeto,-0.054032061528429
2015,Socioeconômicas e Demográficas,Alto,PC3,5ª a 8ª séria incompleta,0.006331867202676
2015,Socioeconômicas e Demográficas,Alto,PC3,Gestante,-0.08505302454616
2015,Socioeconômicas e Demográficas,Alto,PC3,Não é gestante,-0.196722877162303
2015,Socioeconômicas e Demográficas,Alto,PC3,Pecuária,-0.20338304742525
2015,Socioeconômicas e Demográficas,Alto,PC3,Agricultura,-0.309510412504447
2015,Socioeconômicas e Demográficas,Alto,PC3,Turismo,-0.455226544157906
2015,Socioeconômicas e Demográficas,Alto,PC3,Doméstica,-0.464171122538266
2015,Socioeconômicas e Demográficas,Alto,PC3,Garimpagem,0.254201683908675
2015,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Parda,0.378287160199859
2015,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Indígena,-0.272880116045565
2015,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Preta,-0.104047144332147
2015,Socioeconômicas e Demográficas,Alto,PC3,Raça/cor Branca,-0.255915178007699
2015,Socioeconômicas e Demográficas,Alto,PC3,Sexo Masculino,0.161104481709508
2015,Socioeconômicas e Demográficas,Alto,PC3,Idade Abaixo 5 anos,0.037554125119278
2015,Socioeconômicas e Demográficas,Alto,PC3,Idade 15 a 49 anos,0.022774842386687
2015,Socioeconômicas e Demográficas,Alto,PC4,Educação Superior Completa,0.227648995447729
2015,Socioeconômicas e Demográficas,Alto,PC4,Analfabeto,-0.020178637252574
2015,Socioeconômicas e Demográficas,Alto,PC4,5ª a 8ª séria incompleta,0.193269469065143
2015,Socioeconômicas e Demográficas,Alto,PC4,Gestante,0.129180935977082
2015,Socioeconômicas e Demográficas,Alto,PC4,Não é gestante,0.074338062752209
2015,Socioeconômicas e Demográficas,Alto,PC4,Pecuária,-0.038067480269636
2015,Socioeconômicas e Demográficas,Alto,PC4,Agricultura,0.183309220921535
2015,Socioeconômicas e Demográficas,Alto,PC4,Turismo,-0.330244175355048
2015,Socioeconômicas e Demográficas,Alto,PC4,Doméstica,-0.14806162534784
2015,Socioeconômicas e Demográficas,Alto,PC4,Garimpagem,0.45036027966566
2015,Socioeconômicas e Demográficas,Alto,PC4,Raça/cor Parda,-0.450919146192279
2015,Socioeconômicas e Demográficas,Alto,PC4,Raça/cor Indígena,0.440951760406478
2015,Socioeconômicas e Demográficas,Alto,PC4,Raça/cor Preta,0.067081362050926
2015,Socioeconômicas e Demográficas,Alto,PC4,Raça/cor Branca,-0.171894644396104
2015,Socioeconômicas e Demográficas,Alto,PC4,Sexo Masculino,0.050827346702053
2015,Socioeconômicas e Demográficas,Alto,PC4,Idade Abaixo 5 anos,-0.144375778522275
2015,Socioeconômicas e Demográficas,Alto,PC4,Idade 15 a 49 anos,0.253180901345519
2015,Socioeconômicas e Demográficas,Alto,PC5,Educação Superior Completa,-0.007700989476363
2015,Socioeconômicas e Demográficas,Alto,PC5,Analfabeto,-0.085271757636966
2015,Socioeconômicas e Demográficas,Alto,PC5,5ª a 8ª séria incompleta,0.101618826777142
2015,Socioeconômicas e Demográficas,Alto,PC5,Gestante,0.244779334325557
2015,Socioeconômicas e Demográficas,Alto,PC5,Não é gestante,-0.155552243978782
2015,Socioeconômicas e Demográficas,Alto,PC5,Pecuária,0.359917881906643
2015,Socioeconômicas e Demográficas,Alto,PC5,Agricultura,0.432031634209278
2015,Socioeconômicas e Demográficas,Alto,PC5,Turismo,0.058530850391467
2015,Socioeconômicas e Demográficas,Alto,PC5,Doméstica,-0.35735325386352
2015,Socioeconômicas e Demográficas,Alto,PC5,Garimpagem,-0.355777678632936
2015,Socioeconômicas e Demográficas,Alto,PC5,Raça/cor Parda,0.086048598664504
2015,Socioeconômicas e Demográficas,Alto,PC5,Raça/cor Indígena,-0.003088801423384
2015,Socioeconômicas e Demográficas,Alto,PC5,Raça/cor Preta,-0.423134218039839
2015,Socioeconômicas e Demográficas,Alto,PC5,Raça/cor Branca,-0.079870968271204
2015,Socioeconômicas e Demográficas,Alto,PC5,Sexo Masculino,0.290116053596629
2015,Socioeconômicas e Demográficas,Alto,PC5,Idade Abaixo 5 anos,-0.149899761821553
2015,Socioeconômicas e Demográficas,Alto,PC5,Idade 15 a 49 anos,0.157668417985423
2016,Ambiental e Saúde,Baixo,PC1,Menor que meia cruz,-0.142210102964917
2016,Ambiental e Saúde,Baixo,PC1,Com Sintomas,0.200958140352062
2016,Ambiental e Saúde,Baixo,PC1,Área Hidrográfica,-0.436148985811494
2016,Ambiental e Saúde,Baixo,PC1,Incremento de Desmatamento,0.197425781848896
2016,Ambiental e Saúde,Baixo,PC1,Taxa de Migração Bruta,0.491629676363525
2016,Ambiental e Saúde,Baixo,PC1,% de detecção ativa,-0.236073527802849
2016,Ambiental e Saúde,Baixo,PC1,Nuvem,-0.408394377646096
2016,Ambiental e Saúde,Baixo,PC1,Estabelecimento de nível de atenção básica,0.017529847927211
2016,Ambiental e Saúde,Baixo,PC1,Negativo,-0.380765736536865
2016,Ambiental e Saúde,Baixo,PC1,Área desmatada,0.31730580941036
2016,Ambiental e Saúde,Baixo,PC2,Menor que meia cruz,-0.08808195001893
2016,Ambiental e Saúde,Baixo,PC2,Com Sintomas,-0.01267352983907
2016,Ambiental e Saúde,Baixo,PC2,Área Hidrográfica,-0.431156593943811
2016,Ambiental e Saúde,Baixo,PC2,Incremento de Desmatamento,-0.617516430572338
2016,Ambiental e Saúde,Baixo,PC2,Taxa de Migração Bruta,-0.05347685923286
2016,Ambiental e Saúde,Baixo,PC2,% de detecção ativa,-0.044035537333502
2016,Ambiental e Saúde,Baixo,PC2,Nuvem,-0.265517242774044
2016,Ambiental e Saúde,Baixo,PC2,Estabelecimento de nível de atenção básica,-0.092247164445794
2016,Ambiental e Saúde,Baixo,PC2,Negativo,-0.046434823988251
2016,Ambiental e Saúde,Baixo,PC2,Área desmatada,-0.582146338762986
2016,Ambiental e Saúde,Baixo,PC3,Menor que meia cruz,0.276677909587187
2016,Ambiental e Saúde,Baixo,PC3,Com Sintomas,0.498189931296939
2016,Ambiental e Saúde,Baixo,PC3,Área Hidrográfica,0.201815239260808
2016,Ambiental e Saúde,Baixo,PC3,Incremento de Desmatamento,-0.182721574298308
2016,Ambiental e Saúde,Baixo,PC3,Taxa de Migração Bruta,0.037476056431223
2016,Ambiental e Saúde,Baixo,PC3,% de detecção ativa,-0.491982682309936
2016,Ambiental e Saúde,Baixo,PC3,Nuvem,0.184864485179961
2016,Ambiental e Saúde,Baixo,PC3,Estabelecimento de nível de atenção básica,0.542869561912253
2016,Ambiental e Saúde,Baixo,PC3,Negativo,-0.100287832522561
2016,Ambiental e Saúde,Baixo,PC3,Área desmatada,-0.136924282750079
2016,Ambiental e Saúde,Baixo,PC4,Menor que meia cruz,0.736358425405544
2016,Ambiental e Saúde,Baixo,PC4,Com Sintomas,-0.111273098938256
2016,Ambiental e Saúde,Baixo,PC4,Área Hidrográfica,-0.163488556492223
2016,Ambiental e Saúde,Baixo,PC4,Incremento de Desmatamento,0.074727828217398
2016,Ambiental e Saúde,Baixo,PC4,Taxa de Migração Bruta,-0.119486408968178
2016,Ambiental e Saúde,Baixo,PC4,% de detecção ativa,0.440529946675476
2016,Ambiental e Saúde,Baixo,PC4,Nuvem,-0.287782885431163
2016,Ambiental e Saúde,Baixo,PC4,Estabelecimento de nível de atenção básica,0.284051621183584
2016,Ambiental e Saúde,Baixo,PC4,Negativo,-0.202651780471533
2016,Ambiental e Saúde,Baixo,PC4,Área desmatada,0.012888667679306
2016,Ambiental e Saúde,Baixo,PC5,Menor que meia cruz,0.347429380054581
2016,Ambiental e Saúde,Baixo,PC5,Com Sintomas,0.41014895961232
2016,Ambiental e Saúde,Baixo,PC5,Área Hidrográfica,0.02779251702542
2016,Ambiental e Saúde,Baixo,PC5,Incremento de Desmatamento,-0.050585188929553
2016,Ambiental e Saúde,Baixo,PC5,Taxa de Migração Bruta,0.124068309993058
2016,Ambiental e Saúde,Baixo,PC5,% de detecção ativa,0.095011212673605
2016,Ambiental e Saúde,Baixo,PC5,Nuvem,0.330227582261596
2016,Ambiental e Saúde,Baixo,PC5,Estabelecimento de nível de atenção básica,-0.688934391000401
2016,Ambiental e Saúde,Baixo,PC5,Negativo,-0.3091415704576
2016,Ambiental e Saúde,Baixo,PC5,Área desmatada,-0.063796031299038
2016,Ambiental e Saúde,Médio,PC1,Menor que meia cruz,-0.136792167314095
2016,Ambiental e Saúde,Médio,PC1,Com Sintomas,0.019696093829557
2016,Ambiental e Saúde,Médio,PC1,Área Hidrográfica,-0.245583708682963
2016,Ambiental e Saúde,Médio,PC1,Incremento de Desmatamento,0.491584423138674
2016,Ambiental e Saúde,Médio,PC1,Taxa de Migração Bruta,0.438562003162888
2016,Ambiental e Saúde,Médio,PC1,% de detecção ativa,-0.212000038315721
2016,Ambiental e Saúde,Médio,PC1,Nuvem,-0.126482622432622
2016,Ambiental e Saúde,Médio,PC1,Estabelecimento de nível de atenção básica,0.09461125694869
2016,Ambiental e Saúde,Médio,PC1,Negativo,-0.371719742710993
2016,Ambiental e Saúde,Médio,PC1,Área desmatada,0.527757525860338
2016,Ambiental e Saúde,Médio,PC2,Menor que meia cruz,-0.334941681722897
2016,Ambiental e Saúde,Médio,PC2,Com Sintomas,0.530201321685036
2016,Ambiental e Saúde,Médio,PC2,Área Hidrográfica,-0.190644526128429
2016,Ambiental e Saúde,Médio,PC2,Incremento de Desmatamento,-0.266877546345335
2016,Ambiental e Saúde,Médio,PC2,Taxa de Migração Bruta,0.162741093414774
2016,Ambiental e Saúde,Médio,PC2,% de detecção ativa,-0.344984566522097
2016,Ambiental e Saúde,Médio,PC2,Nuvem,0.084205197735487
2016,Ambiental e Saúde,Médio,PC2,Estabelecimento de nível de atenção básica,-0.507836794958436
2016,Ambiental e Saúde,Médio,PC2,Negativo,-0.180716845800516
2016,Ambiental e Saúde,Médio,PC2,Área desmatada,-0.236612234726666
2016,Ambiental e Saúde,Médio,PC3,Menor que meia cruz,0.186471848813669
2016,Ambiental e Saúde,Médio,PC3,Com Sintomas,-0.272535807816649
2016,Ambiental e Saúde,Médio,PC3,Área Hidrográfica,-0.583012586539112
2016,Ambiental e Saúde,Médio,PC3,Incremento de Desmatamento,-0.17980534635567
2016,Ambiental e Saúde,Médio,PC3,Taxa de Migração Bruta,0.179461948411107
2016,Ambiental e Saúde,Médio,PC3,% de detecção ativa,0.429932427728571
2016,Ambiental e Saúde,Médio,PC3,Nuvem,-0.421596308314082
2016,Ambiental e Saúde,Médio,PC3,Estabelecimento de nível de atenção básica,-0.258879836950597
2016,Ambiental e Saúde,Médio,PC3,Negativo,-0.152281090973714
2016,Ambiental e Saúde,Médio,PC3,Área desmatada,-0.183626286911117
2016,Ambiental e Saúde,Médio,PC4,Menor que meia cruz,-0.613655549150093
2016,Ambiental e Saúde,Médio,PC4,Com Sintomas,0.012173956271409
2016,Ambiental e Saúde,Médio,PC4,Área Hidrográfica,-0.022865446317786
2016,Ambiental e Saúde,Médio,PC4,Incremento de Desmatamento,-0.084102687320548
2016,Ambiental e Saúde,Médio,PC4,Taxa de Migração Bruta,-0.140898484577172
2016,Ambiental e Saúde,Médio,PC4,% de detecção ativa,-0.103917564093037
2016,Ambiental e Saúde,Médio,PC4,Nuvem,-0.643523721515149
2016,Ambiental e Saúde,Médio,PC4,Estabelecimento de nível de atenção básica,0.326963026906562
2016,Ambiental e Saúde,Médio,PC4,Negativo,0.246836593409147
2016,Ambiental e Saúde,Médio,PC4,Área desmatada,-0.055456497279708
2016,Ambiental e Saúde,Médio,PC5,Menor que meia cruz,0.483822548480729
2016,Ambiental e Saúde,Médio,PC5,Com Sintomas,-0.001974325340331
2016,Ambiental e Saúde,Médio,PC5,Área Hidrográfica,0.099557578990178
2016,Ambiental e Saúde,Médio,PC5,Incremento de Desmatamento,0.089463921231708
2016,Ambiental e Saúde,Médio,PC5,Taxa de Migração Bruta,0.213097104998748
2016,Ambiental e Saúde,Médio,PC5,% de detecção ativa,-0.481622217418059
2016,Ambiental e Saúde,Médio,PC5,Nuvem,-0.389768796192696
2016,Ambiental e Saúde,Médio,PC5,Estabelecimento de nível de atenção básica,-0.263050521730573
2016,Ambiental e Saúde,Médio,PC5,Negativo,0.498975282470351
2016,Ambiental e Saúde,Médio,PC5,Área desmatada,0.02311662670878
2016,Ambiental e Saúde,Alto,PC1,Menor que meia cruz,0.354835317554495
2016,Ambiental e Saúde,Alto,PC1,Com Sintomas,-0.289072464078155
2016,Ambiental e Saúde,Alto,PC1,Área Hidrográfica,0.274696028446789
2016,Ambiental e Saúde,Alto,PC1,Incremento de Desmatamento,-0.265783545028162
2016,Ambiental e Saúde,Alto,PC1,Taxa de Migração Bruta,-0.415216139482122
2016,Ambiental e Saúde,Alto,PC1,% de detecção ativa,0.416608265300716
2016,Ambiental e Saúde,Alto,PC1,Nuvem,0.264823778194977
2016,Ambiental e Saúde,Alto,PC1,Estabelecimento de nível de atenção básica,0.023266657939985
2016,Ambiental e Saúde,Alto,PC1,Negativo,0.352711491073842
2016,Ambiental e Saúde,Alto,PC1,Área desmatada,-0.321535302988038
2016,Ambiental e Saúde,Alto,PC2,Menor que meia cruz,-0.124329375111828
2016,Ambiental e Saúde,Alto,PC2,Com Sintomas,0.174770122072141
2016,Ambiental e Saúde,Alto,PC2,Área Hidrográfica,-0.16627403118692
2016,Ambiental e Saúde,Alto,PC2,Incremento de Desmatamento,-0.622687824914363
2016,Ambiental e Saúde,Alto,PC2,Taxa de Migração Bruta,0.119943782952281
2016,Ambiental e Saúde,Alto,PC2,% de detecção ativa,-0.256416531474712
2016,Ambiental e Saúde,Alto,PC2,Nuvem,-0.017629876448764
2016,Ambiental e Saúde,Alto,PC2,Estabelecimento de nível de atenção básica,-0.231547897283636
2016,Ambiental e Saúde,Alto,PC2,Negativo,-0.160007535816123
2016,Ambiental e Saúde,Alto,PC2,Área desmatada,-0.615586572864465
2016,Ambiental e Saúde,Alto,PC3,Menor que meia cruz,0.234991534362528
2016,Ambiental e Saúde,Alto,PC3,Com Sintomas,-0.138804302869959
2016,Ambiental e Saúde,Alto,PC3,Área Hidrográfica,-0.5198962606417
2016,Ambiental e Saúde,Alto,PC3,Incremento de Desmatamento,0.133622793854596
2016,Ambiental e Saúde,Alto,PC3,Taxa de Migração Bruta,-0.35485721478316
2016,Ambiental e Saúde,Alto,PC3,% de detecção ativa,0.007584601665904
2016,Ambiental e Saúde,Alto,PC3,Nuvem,-0.58880549872794
2016,Ambiental e Saúde,Alto,PC3,Estabelecimento de nível de atenção básica,-0.371021497728162
2016,Ambiental e Saúde,Alto,PC3,Negativo,0.15973013714942
2016,Ambiental e Saúde,Alto,PC3,Área desmatada,-0.03900536536719
2016,Ambiental e Saúde,Alto,PC4,Menor que meia cruz,-0.008473065489535
2016,Ambiental e Saúde,Alto,PC4,Com Sintomas,-0.442617841446722
2016,Ambiental e Saúde,Alto,PC4,Área Hidrográfica,-0.333012877896368
2016,Ambiental e Saúde,Alto,PC4,Incremento de Desmatamento,-0.253747849310285
2016,Ambiental e Saúde,Alto,PC4,Taxa de Migração Bruta,0.202579191973099
2016,Ambiental e Saúde,Alto,PC4,% de detecção ativa,0.119691680593056
2016,Ambiental e Saúde,Alto,PC4,Nuvem,-0.249230581235896
2016,Ambiental e Saúde,Alto,PC4,Estabelecimento de nível de atenção básica,0.710542410380459
2016,Ambiental e Saúde,Alto,PC4,Negativo,-0.074650401114029
2016,Ambiental e Saúde,Alto,PC4,Área desmatada,-0.02843582840775
2016,Ambiental e Saúde,Alto,PC5,Menor que meia cruz,-0.25620417460736
2016,Ambiental e Saúde,Alto,PC5,Com Sintomas,-0.585702120479915
2016,Ambiental e Saúde,Alto,PC5,Área Hidrográfica,-0.130703015141549
2016,Ambiental e Saúde,Alto,PC5,Incremento de Desmatamento,0.09416582575182
2016,Ambiental e Saúde,Alto,PC5,Taxa de Migração Bruta,0.023426945391633
2016,Ambiental e Saúde,Alto,PC5,% de detecção ativa,0.258043621596439
2016,Ambiental e Saúde,Alto,PC5,Nuvem,0.277032040998269
2016,Ambiental e Saúde,Alto,PC5,Estabelecimento de nível de atenção básica,-0.40212202643802
2016,Ambiental e Saúde,Alto,PC5,Negativo,-0.509681439469302
2016,Ambiental e Saúde,Alto,PC5,Área desmatada,-0.001608735436406
2016,Socioeconômicas e Demográficas,Baixo,PC1,Educação Superior Completa,-0.068664363839059
2016,Socioeconômicas e Demográficas,Baixo,PC1,Analfabeto,0.005967421519848
2016,Socioeconômicas e Demográficas,Baixo,PC1,5ª a 8ª séria incompleta,-0.050280117870262
2016,Socioeconômicas e Demográficas,Baixo,PC1,Gestante,-0.19052756873279
2016,Socioeconômicas e Demográficas,Baixo,PC1,Não é gestante,-0.618277568407613
2016,Socioeconômicas e Demográficas,Baixo,PC1,Pecuária,0.050726034220915
2016,Socioeconômicas e Demográficas,Baixo,PC1,Agricultura,0.01975992288948
2016,Socioeconômicas e Demográficas,Baixo,PC1,Turismo,-0.154098720056704
2016,Socioeconômicas e Demográficas,Baixo,PC1,Doméstica,-0.344244242489988
2016,Socioeconômicas e Demográficas,Baixo,PC1,Garimpagem,0.04981726980332
2016,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Parda,0.033530705097929
2016,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Indígena,-0.013911678695056
2016,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Preta,-0.040993912321127
2016,Socioeconômicas e Demográficas,Baixo,PC1,Raça/cor Branca,0.008948700573667
2016,Socioeconômicas e Demográficas,Baixo,PC1,Sexo Masculino,0.618219569007567
2016,Socioeconômicas e Demográficas,Baixo,PC1,Idade Abaixo 5 anos,0.084872661843856
2016,Socioeconômicas e Demográficas,Baixo,PC1,Idade 15 a 49 anos,-0.184338037124266
2016,Socioeconômicas e Demográficas,Baixo,PC2,Educação Superior Completa,0.048304623579532
2016,Socioeconômicas e Demográficas,Baixo,PC2,Analfabeto,-0.001974649237106
2016,Socioeconômicas e Demográficas,Baixo,PC2,5ª a 8ª séria incompleta,-0.042708544204426
2016,Socioeconômicas e Demográficas,Baixo,PC2,Gestante,-0.114713677697492
2016,Socioeconômicas e Demográficas,Baixo,PC2,Não é gestante,0.057207918810753
2016,Socioeconômicas e Demográficas,Baixo,PC2,Pecuária,-0.214776333166145
2016,Socioeconômicas e Demográficas,Baixo,PC2,Agricultura,0.114330150303505
2016,Socioeconômicas e Demográficas,Baixo,PC2,Turismo,0.13002229489441
2016,Socioeconômicas e Demográficas,Baixo,PC2,Doméstica,-0.053751771554122
2016,Socioeconômicas e Demográficas,Baixo,PC2,Garimpagem,-0.135526773640679
2016,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Parda,0.652195480693909
2016,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Indígena,-0.115128402169914
2016,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Preta,-0.202437830426821
2016,Socioeconômicas e Demográficas,Baixo,PC2,Raça/cor Branca,-0.562975343055144
2016,Socioeconômicas e Demográficas,Baixo,PC2,Sexo Masculino,-0.07101633029312
2016,Socioeconômicas e Demográficas,Baixo,PC2,Idade Abaixo 5 anos,0.237306084502951
2016,Socioeconômicas e Demográficas,Baixo,PC2,Idade 15 a 49 anos,-0.155404808395635
2016,Socioeconômicas e Demográficas,Baixo,PC3,Educação Superior Completa,-0.007799989645136
2016,Socioeconômicas e Demográficas,Baixo,PC3,Analfabeto,-0.07987042810052
2016,Socioeconômicas e Demográficas,Baixo,PC3,5ª a 8ª séria incompleta,-0.093993604070875
2016,Socioeconômicas e Demográficas,Baixo,PC3,Gestante,-0.260782509362348
2016,Socioeconômicas e Demográficas,Baixo,PC3,Não é gestante,0.093128993624569
2016,Socioeconômicas e Demográficas,Baixo,PC3,Pecuária,-0.066448298003626
2016,Socioeconômicas e Demográficas,Baixo,PC3,Agricultura,-0.466149454627008
2016,Socioeconômicas e Demográficas,Baixo,PC3,Turismo,0.055576081320934
2016,Socioeconômicas e Demográficas,Baixo,PC3,Doméstica,-0.143456290221037
2016,Socioeconômicas e Demográficas,Baixo,PC3,Garimpagem,0.552937743510685
2016,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Parda,0.152135485869135
2016,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Indígena,-0.013877586058042
2016,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Preta,-0.164642160834608
2016,Socioeconômicas e Demográficas,Baixo,PC3,Raça/cor Branca,-0.1390122591334
2016,Socioeconômicas e Demográficas,Baixo,PC3,Sexo Masculino,0.060727582632712
2016,Socioeconômicas e Demográficas,Baixo,PC3,Idade Abaixo 5 anos,-0.379771607867967
2016,Socioeconômicas e Demográficas,Baixo,PC3,Idade 15 a 49 anos,0.37315110591966
2016,Socioeconômicas e Demográficas,Baixo,PC4,Educação Superior Completa,0.243729265429053
2016,Socioeconômicas e Demográficas,Baixo,PC4,Analfabeto,-0.442035430188371
2016,Socioeconômicas e Demográficas,Baixo,PC4,5ª a 8ª séria incompleta,0.461189621666602
2016,Socioeconômicas e Demográficas,Baixo,PC4,Gestante,0.200001869623021
2016,Socioeconômicas e Demográficas,Baixo,PC4,Não é gestante,-0.08112665632551
2016,Socioeconômicas e Demográficas,Baixo,PC4,Pecuária,-0.02074033922254
2016,Socioeconômicas e Demográficas,Baixo,PC4,Agricultura,0.198382015424756
2016,Socioeconômicas e Demográficas,Baixo,PC4,Turismo,-0.091171824994457
2016,Socioeconômicas e Demográficas,Baixo,PC4,Doméstica,0.053492747110794
2016,Socioeconômicas e Demográficas,Baixo,PC4,Garimpagem,-0.152295154395367
2016,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Parda,0.167188586239991
2016,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Indígena,-0.380130913100948
2016,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Preta,-0.2015522046326
2016,Socioeconômicas e Demográficas,Baixo,PC4,Raça/cor Branca,0.140504404456904
2016,Socioeconômicas e Demográficas,Baixo,PC4,Sexo Masculino,0.15849284016443
2016,Socioeconômicas e Demográficas,Baixo,PC4,Idade Abaixo 5 anos,-0.212514086987145
2016,Socioeconômicas e Demográficas,Baixo,PC4,Idade 15 a 49 anos,0.329652647443341
2016,Socioeconômicas e Demográficas,Baixo,PC5,Educação Superior Completa,-0.058347495593543
2016,Socioeconômicas e Demográficas,Baixo,PC5,Analfabeto,0.238520734009111
2016,Socioeconômicas e Demográficas,Baixo,PC5,5ª a 8ª séria incompleta,0.208932682802289
2016,Socioeconômicas e Demográficas,Baixo,PC5,Gestante,0.09195996127292
2016,Socioeconômicas e Demográficas,Baixo,PC5,Não é gestante,-0.058620184561992
2016,Socioeconômicas e Demográficas,Baixo,PC5,Pecuária,-0.255570220965631
2016,Socioeconômicas e Demográficas,Baixo,PC5,Agricultura,0.120205162096963
2016,Socioeconômicas e Demográficas,Baixo,PC5,Turismo,-0.507479087212584
2016,Socioeconômicas e Demográficas,Baixo,PC5,Doméstica,0.240125662716023
2016,Socioeconômicas e Demográficas,Baixo,PC5,Garimpagem,0.218768897223376
2016,Socioeconômicas e Demográficas,Baixo,PC5,Raça/cor Parda,0.011159042190643
